,SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,ESTBASE2020_CIV,POPEST2020_CIV,POPEST2021_CIV
8131,40,1,2,34,New Jersey,0,40,122422,123272,122552
8132,40,1,2,34,New Jersey,0,41,119561,119995,123225
8133,40,1,2,34,New Jersey,0,42,118955,118512,119927
8134,40,1,2,34,New Jersey,0,43,116438,117565,118209
8135,40,1,2,34,New Jersey,0,44,115466,114713,117109
8136,40,1,2,34,New Jersey,0,45,116270,116449,114344
8137,40,1,2,34,New Jersey,0,46,114487,114425,116008
8138,40,1,2,34,New Jersey,0,47,117189,116161,113951
8139,40,1,2,34,New Jersey,0,48,124349,122600,115787
8140,40,1,2,34,New Jersey,0,49,132328,130554,121660
8141,40,1,2,34,New Jersey,0,50,129663,130265,129675
8142,40,1,2,34,New Jersey,0,51,127344,127018,128956
8143,40,1,2,34,New Jersey,0,52,126134,126132,125780
8144,40,1,2,34,New Jersey,0,53,128741,127594,124825
8145,40,1,2,34,New Jersey,0,54,131202,130006,125995
8146,40,1,2,34,New Jersey,0,55,135171,133893,128495
8147,40,1,2,34,New Jersey,0,56,136034,135808,131821
8148,40,1,2,34,New Jersey,0,57,135154,135052,133691
8149,40,1,2,34,New Jersey,0,58,134612,134145,132881
8150,40,1,2,34,New Jersey,0,59,133014,133103,131945
8151,40,1,2,34,New Jersey,0,60,129936,130333,130901
8152,40,1,2,34,New Jersey,0,61,127449,127109,127664
8153,40,1,2,34,New Jersey,0,62,124986,124814,124672
8154,40,1,2,34,New Jersey,0,63,119409,121055,122081
8155,40,1,2,34,New Jersey,0,64,114132,114214,118234
8156,40,1,2,34,New Jersey,0,65,109409,109974,111652
8157,40,1,2,34,New Jersey,0,66,102807,104022,107262
8158,40,1,2,34,New Jersey,0,67,98146,98454,101546
8159,40,1,2,34,New Jersey,0,68,93859,93818,95993
8160,40,1,2,34,New Jersey,0,69,87772,89175,91627
8161,40,1,2,34,New Jersey,0,70,84847,85026,86902
8162,40,1,2,34,New Jersey,0,71,82173,82321,82667
8163,40,1,2,34,New Jersey,0,72,83319,81533,80084
8164,40,1,2,34,New Jersey,0,73,83932,86674,79073
8165,40,1,2,34,New Jersey,0,74,61089,62698,84065
8166,40,1,2,34,New Jersey,0,75,59115,59325,60642
8167,40,1,2,34,New Jersey,0,76,58164,57489,57091
8168,40,1,2,34,New Jersey,0,77,58804,59250,55222
8169,40,1,2,34,New Jersey,0,78,49914,50781,56673
8170,40,1,2,34,New Jersey,0,79,43942,44736,48436
8171,40,1,2,34,New Jersey,0,80,40639,40991,42443
8172,40,1,2,34,New Jersey,0,81,38475,38295,38805
8173,40,1,2,34,New Jersey,0,82,35993,36173,35974
8174,40,1,2,34,New Jersey,0,83,32139,32296,33588
8175,40,1,2,34,New Jersey,0,84,29745,29740,29788
8176,40,1,2,34,New Jersey,0,85,190255,189017,186384
8177,40,1,2,34,New Jersey,0,999,9281696,9272414,9259615
8352,40,4,8,35,New Mexico,0,0,22601,22541,21836
8353,40,4,8,35,New Mexico,0,1,23076,23053,22377
8354,40,4,8,35,New Mexico,0,2,23811,23670,22996
8355,40,4,8,35,New Mexico,0,3,24505,24283,23604
8356,40,4,8,35,New Mexico,0,4,25470,25296,24195
8357,40,4,8,35,New Mexico,0,5,25946,25817,25188
8358,40,4,8,35,New Mexico,0,6,26189,26132,25709
8359,40,4,8,35,New Mexico,0,7,26412,26288,25966
8360,40,4,8,35,New Mexico,0,8,26749,26559,26244
8361,40,4,8,35,New Mexico,0,9,27339,27152,26470
8362,40,4,8,35,New Mexico,0,10,28248,28010,27069
8363,40,4,8,35,New Mexico,0,11,29098,28739,27867
8364,40,4,8,35,New Mexico,0,12,29847,29794,28583
8365,40,4,8,35,New Mexico,0,13,29664,29642,29603
8366,40,4,8,35,New Mexico,0,14,28824,28988,29458
8367,40,4,8,35,New Mexico,0,15,28583,28653,28784
8368,40,4,8,35,New Mexico,0,16,28621,28663,28630
8369,40,4,8,35,New Mexico,0,17,28652,28608,28641
8370,40,4,8,35,New Mexico,0,18,28121,28046,28214
8371,40,4,8,35,New Mexico,0,19,28283,28238,27834
8372,40,4,8,35,New Mexico,0,20,28060,28266,28269
8373,40,4,8,35,New Mexico,0,21,27825,27741,28056
8374,40,4,8,35,New Mexico,0,22,26777,26952,27264
8375,40,4,8,35,New Mexico,0,23,26783,26840,27042
8376,40,4,8,35,New Mexico,0,24,26524,26335,26094
8377,40,4,8,35,New Mexico,0,25,26838,26727,26183
8378,40,4,8,35,New Mexico,0,26,27191,27091,26546
8379,40,4,8,35,New Mexico,0,27,27923,27670,26995
8380,40,4,8,35,New Mexico,0,28,28718,28625,27814
8381,40,4,8,35,New Mexico,0,29,28412,28465,28673
8382,40,4,8,35,New Mexico,0,30,27994,28275,28453
8383,40,4,8,35,New Mexico,0,31,27353,27397,28357
8384,40,4,8,35,New Mexico,0,32,27361,27374,27383
8385,40,4,8,35,New Mexico,0,33,27573,27500,27430
8386,40,4,8,35,New Mexico,0,34,27856,27803,27515
8387,40,4,8,35,New Mexico,0,35,27838,27969,27934
8388,40,4,8,35,New Mexico,0,36,27738,27649,28039
8389,40,4,8,35,New Mexico,0,37,27968,27875,27489
8390,40,4,8,35,New Mexico,0,38,27302,27609,27796
8391,40,4,8,35,New Mexico,0,39,26983,26908,27490
8392,40,4,8,35,New Mexico,0,40,26273,26658,26847
8393,40,4,8,35,New Mexico,0,41,25060,25276,26697
8394,40,4,8,35,New Mexico,0,42,24674,24684,25251
8395,40,4,8,35,New Mexico,0,43,23862,24186,24587
8396,40,4,8,35,New Mexico,0,44,23472,23439,24149
8397,40,4,8,35,New Mexico,0,45,23267,23354,23309
8398,40,4,8,35,New Mexico,0,46,22602,22703,23248
8399,40,4,8,35,New Mexico,0,47,23201,23028,22667
8400,40,4,8,35,New Mexico,0,48,24060,23854,22902
8401,40,4,8,35,New Mexico,0,49,25015,24835,23679
8402,40,4,8,35,New Mexico,0,50,24309,24454,24688
8403,40,4,8,35,New Mexico,0,51,23747,23792,24422
8404,40,4,8,35,New Mexico,0,52,23181,23324,23605
8405,40,4,8,35,New Mexico,0,53,23795,23598,23272
8406,40,4,8,35,New Mexico,0,54,24105,23968,23385
8407,40,4,8,35,New Mexico,0,55,25819,25461,23909
8408,40,4,8,35,New Mexico,0,56,26720,26545,25277
8409,40,4,8,35,New Mexico,0,57,27550,27308,26437
8410,40,4,8,35,New Mexico,0,58,28652,28355,27078
8411,40,4,8,35,New Mexico,0,59,28464,28464,28166
8412,40,4,8,35,New Mexico,0,60,28094,28262,28261
8413,40,4,8,35,New Mexico,0,61,27359,27469,28098
8414,40,4,8,35,New Mexico,0,62,27750,27490,27165
8415,40,4,8,35,New Mexico,0,63,27370,27592,27258
8416,40,4,8,35,New Mexico,0,64,26790,26713,27329
8417,40,4,8,35,New Mexico,0,65,26257,26360,26473
8418,40,4,8,35,New Mexico,0,66,25719,25829,26098
8419,40,4,8,35,New Mexico,0,67,25303,25298,25590
8420,40,4,8,35,New Mexico,0,68,24781,24647,25019
8421,40,4,8,35,New Mexico,0,69,23269,23648,24305
8422,40,4,8,35,New Mexico,0,70,23052,22991,23285
8423,40,4,8,35,New Mexico,0,71,22346,22415,22585
8424,40,4,8,35,New Mexico,0,72,22115,21864,21961
8425,40,4,8,35,New Mexico,0,73,21540,22394,21362
8426,40,4,8,35,New Mexico,0,74,15745,16235,21842
8427,40,4,8,35,New Mexico,0,75,15464,15479,15748
8428,40,4,8,35,New Mexico,0,76,14846,14774,14998
8429,40,4,8,35,New Mexico,0,77,14295,14540,14248
8430,40,4,8,35,New Mexico,0,78,12272,12441,13936
8431,40,4,8,35,New Mexico,0,79,11063,11166,11812
8432,40,4,8,35,New Mexico,0,80,10007,10180,10612
8433,40,4,8,35,New Mexico,0,81,9473,9432,9600
8434,40,4,8,35,New Mexico,0,82,8614,8704,8856
8435,40,4,8,35,New Mexico,0,83,7668,7707,8071
8436,40,4,8,35,New Mexico,0,84,7041,7023,7076
8437,40,4,8,35,New Mexico,0,85,38225,38217,38469
8438,40,4,8,35,New Mexico,0,999,2105342,2105399,2103722
8613,40,1,2,36,New York,0,0,229460,225596,211231
8614,40,1,2,36,New York,0,1,228722,227515,217738
8615,40,1,2,36,New York,0,2,231501,230021,220677
8616,40,1,2,36,New York,0,3,232402,230677,223961
8617,40,1,2,36,New York,0,4,233969,233099,225455
8618,40,1,2,36,New York,0,5,234317,233631,228151
8619,40,1,2,36,New York,0,6,230554,231174,229243
8620,40,1,2,36,New York,0,7,232417,231075,227049
8621,40,1,2,36,New York,0,8,232992,231526,227349
8622,40,1,2,36,New York,0,9,233941,233016,227793
8623,40,1,2,36,New York,0,10,233619,233043,229617
8624,40,1,2,36,New York,0,11,234913,233077,229737
8625,40,1,2,36,New York,0,12,241027,240087,230037
8626,40,1,2,36,New York,0,13,240249,239625,237465
8627,40,1,2,36,New York,0,14,236704,237010,236967
8628,40,1,2,36,New York,0,15,238245,237684,234945
8629,40,1,2,36,New York,0,16,243189,241957,235818
8630,40,1,2,36,New York,0,17,242276,242083,240089
8631,40,1,2,36,New York,0,18,254527,252625,250685
8632,40,1,2,36,New York,0,19,254170,252509,245588
8633,40,1,2,36,New York,0,20,254647,255315,251218
8634,40,1,2,36,New York,0,21,252152,250844,249637
8635,40,1,2,36,New York,0,22,247891,247991,241330
8636,40,1,2,36,New York,0,23,256054,254313,243759
8637,40,1,2,36,New York,0,24,269577,266103,252142
8638,40,1,2,36,New York,0,25,279193,276992,260982
8639,40,1,2,36,New York,0,26,287572,285570,269179
8640,40,1,2,36,New York,0,27,292715,290371,276965
8641,40,1,2,36,New York,0,28,295686,294443,280437
8642,40,1,2,36,New York,0,29,304209,301034,284385
8643,40,1,2,36,New York,0,30,304168,304377,289999
8644,40,1,2,36,New York,0,31,296369,295868,293360
8645,40,1,2,36,New York,0,32,292070,291103,285598
8646,40,1,2,36,New York,0,33,286440,285936,280512
8647,40,1,2,36,New York,0,34,282826,282229,275826
8648,40,1,2,36,New York,0,35,277018,278555,273162
8649,40,1,2,36,New York,0,36,268675,267895,269070
8650,40,1,2,36,New York,0,37,268865,267972,259369
8651,40,1,2,36,New York,0,38,263242,264613,260488
8652,40,1,2,36,New York,0,39,260636,259351,257957
8653,40,1,2,36,New York,0,40,258276,259628,253133
8654,40,1,2,36,New York,0,41,248183,249150,253307
8655,40,1,2,36,New York,0,42,244016,243049,243956
8656,40,1,2,36,New York,0,43,238483,240428,238281
8657,40,1,2,36,New York,0,44,235976,234100,236012
8658,40,1,2,36,New York,0,45,238322,238144,229826
8659,40,1,2,36,New York,0,46,231822,231954,233535
8660,40,1,2,36,New York,0,47,236529,234375,228051
8661,40,1,2,36,New York,0,48,250680,246743,230365
8662,40,1,2,36,New York,0,49,270569,265869,242892
8663,40,1,2,36,New York,0,50,268160,268373,261764
8664,40,1,2,36,New York,0,51,261920,261531,263973
8665,40,1,2,36,New York,0,52,258814,258685,257249
8666,40,1,2,36,New York,0,53,264254,261738,254441
8667,40,1,2,36,New York,0,54,272108,269021,257598
8668,40,1,2,36,New York,0,55,282907,279518,264451
8669,40,1,2,36,New York,0,56,284018,283610,274392
8670,40,1,2,36,New York,0,57,281162,281144,278376
8671,40,1,2,36,New York,0,58,280433,279528,276139
8672,40,1,2,36,New York,0,59,279793,279312,273944
8673,40,1,2,36,New York,0,60,277304,277025,273758
8674,40,1,2,36,New York,0,61,270583,270261,271074
8675,40,1,2,36,New York,0,62,266748,265857,264224
8676,40,1,2,36,New York,0,63,255694,258837,259300
8677,40,1,2,36,New York,0,64,247227,246666,252304
8678,40,1,2,36,New York,0,65,240157,240458,240827
8679,40,1,2,36,New York,0,66,226225,228684,234300
8680,40,1,2,36,New York,0,67,217357,217615,222858
8681,40,1,2,36,New York,0,68,210660,209777,212012
8682,40,1,2,36,New York,0,69,198047,200867,204142
8683,40,1,2,36,New York,0,70,193500,193311,195303
8684,40,1,2,36,New York,0,71,186267,186824,187813
8685,40,1,2,36,New York,0,72,185007,181902,181212
8686,40,1,2,36,New York,0,73,182775,189573,176215
8687,40,1,2,36,New York,0,74,133801,137181,183035
8688,40,1,2,36,New York,0,75,130993,131049,132017
8689,40,1,2,36,New York,0,76,127404,126182,125902
8690,40,1,2,36,New York,0,77,126602,127983,121196
8691,40,1,2,36,New York,0,78,109414,110718,122399
8692,40,1,2,36,New York,0,79,98245,99340,105492
8693,40,1,2,36,New York,0,80,91385,92022,94080
8694,40,1,2,36,New York,0,81,86268,85891,87001
8695,40,1,2,36,New York,0,82,80342,80833,80681
8696,40,1,2,36,New York,0,83,72029,72505,75263
8697,40,1,2,36,New York,0,84,67571,67350,67267
8698,40,1,2,36,New York,0,85,433886,432321,428706
8699,40,1,2,36,New York,0,999,20181115,20134837,19815036
8874,40,3,5,37,North Carolina,0,0,115863,115149,113170
8875,40,3,5,37,North Carolina,0,1,116852,116679,116258
8876,40,3,5,37,North Carolina,0,2,119187,118978,117921
8877,40,3,5,37,North Carolina,0,3,121043,120438,120273
8878,40,3,5,37,North Carolina,0,4,123426,123237,121841
8879,40,3,5,37,North Carolina,0,5,124095,124306,124482
8880,40,3,5,37,North Carolina,0,6,123812,124325,125727
8881,40,3,5,37,North Carolina,0,7,123871,123977,125202
8882,40,3,5,37,North Carolina,0,8,125100,124715,125006
8883,40,3,5,37,North Carolina,0,9,126428,126237,125807
8884,40,3,5,37,North Carolina,0,10,131648,130490,127276
8885,40,3,5,37,North Carolina,0,11,136112,134714,131463
8886,40,3,5,37,North Carolina,0,12,140290,140088,135695
8887,40,3,5,37,North Carolina,0,13,139754,139893,141022
8888,40,3,5,37,North Carolina,0,14,136395,137280,140653
8889,40,3,5,37,North Carolina,0,15,134611,135275,138009
8890,40,3,5,37,North Carolina,0,16,135393,135504,135685
8891,40,3,5,37,North Carolina,0,17,133821,134273,135975
8892,40,3,5,37,North Carolina,0,18,139479,139461,140108
8893,40,3,5,37,North Carolina,0,19,142670,142231,140279
8894,40,3,5,37,North Carolina,0,20,135917,137192,138388
8895,40,3,5,37,North Carolina,0,21,129928,130279,134158
8896,40,3,5,37,North Carolina,0,22,126673,127043,130058
8897,40,3,5,37,North Carolina,0,23,125648,126233,129134
8898,40,3,5,37,North Carolina,0,24,127424,126891,128404
8899,40,3,5,37,North Carolina,0,25,129961,129869,129102
8900,40,3,5,37,North Carolina,0,26,134033,133665,131834
8901,40,3,5,37,North Carolina,0,27,136647,136353,136524
8902,40,3,5,37,North Carolina,0,28,139556,139302,138740
8903,40,3,5,37,North Carolina,0,29,142045,141981,141556
8904,40,3,5,37,North Carolina,0,30,140329,141858,143912
8905,40,3,5,37,North Carolina,0,31,137188,137956,143746
8906,40,3,5,37,North Carolina,0,32,133655,134510,140001
8907,40,3,5,37,North Carolina,0,33,131425,132166,136386
8908,40,3,5,37,North Carolina,0,34,131185,131460,133891
8909,40,3,5,37,North Carolina,0,35,129608,131018,133022
8910,40,3,5,37,North Carolina,0,36,128405,128215,132329
8911,40,3,5,37,North Carolina,0,37,132133,131714,129389
8912,40,3,5,37,North Carolina,0,38,131235,132287,132926
8913,40,3,5,37,North Carolina,0,39,131842,131417,133145
8914,40,3,5,37,North Carolina,0,40,131552,132830,132460
8915,40,3,5,37,North Carolina,0,41,128987,129607,134039
8916,40,3,5,37,North Carolina,0,42,129441,128763,130138
8917,40,3,5,37,North Carolina,0,43,126806,128525,129513
8918,40,3,5,37,North Carolina,0,44,125017,124563,129209
8919,40,3,5,37,North Carolina,0,45,127282,127520,125070
8920,40,3,5,37,North Carolina,0,46,126875,126642,128090
8921,40,3,5,37,North Carolina,0,47,131944,130543,127202
8922,40,3,5,37,North Carolina,0,48,140208,138402,130926
8923,40,3,5,37,North Carolina,0,49,148346,147116,138384
8924,40,3,5,37,North Carolina,0,50,141136,143206,147479
8925,40,3,5,37,North Carolina,0,51,136205,136835,143599
8926,40,3,5,37,North Carolina,0,52,132496,133247,137096
8927,40,3,5,37,North Carolina,0,53,133525,133291,133660
8928,40,3,5,37,North Carolina,0,54,134538,134065,133605
8929,40,3,5,37,North Carolina,0,55,139721,138599,134241
8930,40,3,5,37,North Carolina,0,56,142148,142013,138683
8931,40,3,5,37,North Carolina,0,57,140831,141381,142123
8932,40,3,5,37,North Carolina,0,58,140952,140808,141094
8933,40,3,5,37,North Carolina,0,59,139252,140187,140991
8934,40,3,5,37,North Carolina,0,60,136400,136889,139980
8935,40,3,5,37,North Carolina,0,61,134743,134802,136750
8936,40,3,5,37,North Carolina,0,62,134120,133934,134530
8937,40,3,5,37,North Carolina,0,63,129982,131992,133918
8938,40,3,5,37,North Carolina,0,64,126899,126833,131604
8939,40,3,5,37,North Carolina,0,65,123565,124171,126076
8940,40,3,5,37,North Carolina,0,66,120056,121038,123353
8941,40,3,5,37,North Carolina,0,67,116036,116422,119860
8942,40,3,5,37,North Carolina,0,68,113051,112761,115185
8943,40,3,5,37,North Carolina,0,69,105256,107534,111378
8944,40,3,5,37,North Carolina,0,70,102561,102738,106048
8945,40,3,5,37,North Carolina,0,71,100828,100892,100820
8946,40,3,5,37,North Carolina,0,72,101600,99551,98506
8947,40,3,5,37,North Carolina,0,73,101299,105568,97195
8948,40,3,5,37,North Carolina,0,74,71652,73827,102726
8949,40,3,5,37,North Carolina,0,75,70400,70518,71684
8950,40,3,5,37,North Carolina,0,76,68531,67849,68118
8951,40,3,5,37,North Carolina,0,77,66672,67925,65263
8952,40,3,5,37,North Carolina,0,78,56240,57048,64876
8953,40,3,5,37,North Carolina,0,79,49964,50626,54287
8954,40,3,5,37,North Carolina,0,80,44947,45673,47800
8955,40,3,5,37,North Carolina,0,81,41719,41589,42970
8956,40,3,5,37,North Carolina,0,82,38184,38552,38912
8957,40,3,5,37,North Carolina,0,83,33633,33930,35604
8958,40,3,5,37,North Carolina,0,84,31436,31263,31014
8959,40,3,5,37,North Carolina,0,85,172015,171639,171639
8960,40,3,5,37,North Carolina,0,999,10333738,10352366,10446195
9135,40,2,4,38,North Dakota,0,0,10561,10538,9740
9136,40,2,4,38,North Dakota,0,1,10506,10464,10233
9137,40,2,4,38,North Dakota,0,2,10732,10650,10247
9138,40,2,4,38,North Dakota,0,3,11110,10961,10410
9139,40,2,4,38,North Dakota,0,4,11161,11154,10760
9140,40,2,4,38,North Dakota,0,5,11050,11061,10965
9141,40,2,4,38,North Dakota,0,6,10750,10829,10933
9142,40,2,4,38,North Dakota,0,7,10516,10560,10658
9143,40,2,4,38,North Dakota,0,8,10351,10359,10461
9144,40,2,4,38,North Dakota,0,9,10111,10158,10282
9145,40,2,4,38,North Dakota,0,10,10402,10321,10111
9146,40,2,4,38,North Dakota,0,11,10549,10469,10240
9147,40,2,4,38,North Dakota,0,12,10573,10608,10330
9148,40,2,4,38,North Dakota,0,13,10422,10445,10545
9149,40,2,4,38,North Dakota,0,14,10053,10133,10324
9150,40,2,4,38,North Dakota,0,15,9701,9798,10094
9151,40,2,4,38,North Dakota,0,16,9519,9583,9793
9152,40,2,4,38,North Dakota,0,17,9137,9246,9574
9153,40,2,4,38,North Dakota,0,18,9563,9576,9718
9154,40,2,4,38,North Dakota,0,19,11744,11788,11668
9155,40,2,4,38,North Dakota,0,20,11799,11825,11797
9156,40,2,4,38,North Dakota,0,21,11893,11807,11721
9157,40,2,4,38,North Dakota,0,22,12575,12600,12393
9158,40,2,4,38,North Dakota,0,23,12265,12191,12002
9159,40,2,4,38,North Dakota,0,24,11413,11319,11088
9160,40,2,4,38,North Dakota,0,25,11183,11120,10651
9161,40,2,4,38,North Dakota,0,26,11060,10986,10440
9162,40,2,4,38,North Dakota,0,27,11290,11169,10629
9163,40,2,4,38,North Dakota,0,28,11485,11406,10901
9164,40,2,4,38,North Dakota,0,29,11643,11555,11153
9165,40,2,4,38,North Dakota,0,30,11430,11482,11264
9166,40,2,4,38,North Dakota,0,31,10903,10969,11260
9167,40,2,4,38,North Dakota,0,32,10596,10631,10711
9168,40,2,4,38,North Dakota,0,33,10643,10618,10499
9169,40,2,4,38,North Dakota,0,34,10971,10872,10470
9170,40,2,4,38,North Dakota,0,35,10836,10894,10646
9171,40,2,4,38,North Dakota,0,36,10541,10523,10726
9172,40,2,4,38,North Dakota,0,37,10714,10656,10386
9173,40,2,4,38,North Dakota,0,38,10347,10454,10576
9174,40,2,4,38,North Dakota,0,39,10084,10113,10408
9175,40,2,4,38,North Dakota,0,40,9567,9732,9958
9176,40,2,4,38,North Dakota,0,41,9151,9228,9681
9177,40,2,4,38,North Dakota,0,42,8900,8900,9155
9178,40,2,4,38,North Dakota,0,43,8311,8494,8708
9179,40,2,4,38,North Dakota,0,44,7946,7954,8406
9180,40,2,4,38,North Dakota,0,45,7966,7974,7861
9181,40,2,4,38,North Dakota,0,46,7689,7714,7886
9182,40,2,4,38,North Dakota,0,47,7707,7655,7632
9183,40,2,4,38,North Dakota,0,48,7924,7845,7586
9184,40,2,4,38,North Dakota,0,49,8317,8249,7771
9185,40,2,4,38,North Dakota,0,50,8048,8128,8169
9186,40,2,4,38,North Dakota,0,51,7995,7972,8042
9187,40,2,4,38,North Dakota,0,52,7813,7813,7905
9188,40,2,4,38,North Dakota,0,53,8022,7964,7719
9189,40,2,4,38,North Dakota,0,54,8230,8143,7867
9190,40,2,4,38,North Dakota,0,55,8817,8657,8084
9191,40,2,4,38,North Dakota,0,56,9193,9102,8480
9192,40,2,4,38,North Dakota,0,57,9518,9412,8983
9193,40,2,4,38,North Dakota,0,58,9785,9690,9302
9194,40,2,4,38,North Dakota,0,59,9852,9841,9550
9195,40,2,4,38,North Dakota,0,60,9882,9815,9702
9196,40,2,4,38,North Dakota,0,61,9797,9766,9671
9197,40,2,4,38,North Dakota,0,62,9703,9680,9557
9198,40,2,4,38,North Dakota,0,63,9392,9497,9511
9199,40,2,4,38,North Dakota,0,64,9217,9166,9273
9200,40,2,4,38,North Dakota,0,65,8900,8925,8965
9201,40,2,4,38,North Dakota,0,66,8414,8505,8730
9202,40,2,4,38,North Dakota,0,67,8196,8184,8340
9203,40,2,4,38,North Dakota,0,68,7898,7872,8009
9204,40,2,4,38,North Dakota,0,69,6998,7234,7752
9205,40,2,4,38,North Dakota,0,70,6601,6634,7065
9206,40,2,4,38,North Dakota,0,71,6328,6383,6480
9207,40,2,4,38,North Dakota,0,72,6191,6101,6205
9208,40,2,4,38,North Dakota,0,73,6062,6365,5940
9209,40,2,4,38,North Dakota,0,74,4415,4479,6156
9210,40,2,4,38,North Dakota,0,75,4387,4385,4349
9211,40,2,4,38,North Dakota,0,76,4335,4269,4258
9212,40,2,4,38,North Dakota,0,77,4177,4279,4111
9213,40,2,4,38,North Dakota,0,78,3620,3659,4115
9214,40,2,4,38,North Dakota,0,79,3292,3308,3518
9215,40,2,4,38,North Dakota,0,80,3027,3037,3147
9216,40,2,4,38,North Dakota,0,81,3029,2985,2901
9217,40,2,4,38,North Dakota,0,82,2847,2854,2767
9218,40,2,4,38,North Dakota,0,83,2666,2649,2673
9219,40,2,4,38,North Dakota,0,84,2521,2484,2471
9220,40,2,4,38,North Dakota,0,85,17222,17046,16689
9221,40,2,4,38,North Dakota,0,999,772050,771919,767907
9396,40,2,3,39,Ohio,0,0,132662,132026,127649
9397,40,2,3,39,Ohio,0,1,134801,134070,132941
9398,40,2,3,39,Ohio,0,2,138277,137713,134865
9399,40,2,3,39,Ohio,0,3,140103,139325,138349
9400,40,2,3,39,Ohio,0,4,143000,142722,139903
9401,40,2,3,39,Ohio,0,5,143839,143790,143065
9402,40,2,3,39,Ohio,0,6,143589,143967,144280
9403,40,2,3,39,Ohio,0,7,143517,143460,144229
9404,40,2,3,39,Ohio,0,8,142711,142564,143776
9405,40,2,3,39,Ohio,0,9,142975,142771,142968
9406,40,2,3,39,Ohio,0,10,147441,146244,143072
9407,40,2,3,39,Ohio,0,11,151865,150198,146357
9408,40,2,3,39,Ohio,0,12,155666,155462,150576
9409,40,2,3,39,Ohio,0,13,156158,155935,155570
9410,40,2,3,39,Ohio,0,14,153641,154200,156106
9411,40,2,3,39,Ohio,0,15,152286,152755,154218
9412,40,2,3,39,Ohio,0,16,155083,154606,152779
9413,40,2,3,39,Ohio,0,17,153445,153926,154926
9414,40,2,3,39,Ohio,0,18,151918,150442,150403
9415,40,2,3,39,Ohio,0,19,157018,156131,152564
9416,40,2,3,39,Ohio,0,20,151499,152423,152086
9417,40,2,3,39,Ohio,0,21,148582,148174,150477
9418,40,2,3,39,Ohio,0,22,148190,148078,148841
9419,40,2,3,39,Ohio,0,23,147133,147189,148053
9420,40,2,3,39,Ohio,0,24,149113,148225,147860
9421,40,2,3,39,Ohio,0,25,150698,150382,148689
9422,40,2,3,39,Ohio,0,26,153200,152882,150890
9423,40,2,3,39,Ohio,0,27,156777,155650,153050
9424,40,2,3,39,Ohio,0,28,159699,159159,155665
9425,40,2,3,39,Ohio,0,29,161084,160774,159398
9426,40,2,3,39,Ohio,0,30,160045,161077,160935
9427,40,2,3,39,Ohio,0,31,156802,157194,161534
9428,40,2,3,39,Ohio,0,32,151831,152631,157261
9429,40,2,3,39,Ohio,0,33,149510,149888,152650
9430,40,2,3,39,Ohio,0,34,149947,149763,150112
9431,40,2,3,39,Ohio,0,35,148138,149456,149989
9432,40,2,3,39,Ohio,0,36,145548,145183,149316
9433,40,2,3,39,Ohio,0,37,148176,147799,145205
9434,40,2,3,39,Ohio,0,38,148554,149004,147740
9435,40,2,3,39,Ohio,0,39,149000,148327,148796
9436,40,2,3,39,Ohio,0,40,146626,147995,148002
9437,40,2,3,39,Ohio,0,41,142027,142851,147836
9438,40,2,3,39,Ohio,0,42,139160,139020,142672
9439,40,2,3,39,Ohio,0,43,134940,136785,138718
9440,40,2,3,39,Ohio,0,44,132543,131813,136430
9441,40,2,3,39,Ohio,0,45,134345,134500,131307
9442,40,2,3,39,Ohio,0,46,132677,132489,134221
9443,40,2,3,39,Ohio,0,47,137449,135734,131986
9444,40,2,3,39,Ohio,0,48,148566,145652,135267
9445,40,2,3,39,Ohio,0,49,158999,157015,144895
9446,40,2,3,39,Ohio,0,50,151958,153744,156214
9447,40,2,3,39,Ohio,0,51,147792,147993,152983
9448,40,2,3,39,Ohio,0,52,144518,144718,146975
9449,40,2,3,39,Ohio,0,53,148126,147055,143796
